path,in_manifest,exists,width,height,mode,has_alpha,size_kb,meta_exists,sprite_frame_uuid,reference_count,possible_reference_count,used_by,issues,cleanup_reasons
textures/bosses/miniboss/catacombs/miniboss_gargoyle_idle.png,True,True,192,192,RGBA,True,38.57,True,03666d59-0866-4a58-a04f-447dfe4767fb@f9941,0,0,unknown,over_target_size:38.57KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/catacombs/miniboss_giantskeleton_idle.png,True,True,192,192,RGBA,True,38.29,True,f4b2489d-2036-4762-a5b2-485c1203572f@f9941,0,0,unknown,over_target_size:38.29KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/catacombs/miniboss_lich_idle.png,True,True,192,192,RGBA,True,37.67,True,70ca3957-95bf-421e-ab6f-42147b6ad0c9@f9941,0,0,unknown,over_target_size:37.67KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/catacombs/miniboss_warden_catacombs_idle.png,True,True,192,192,RGBA,True,38.38,True,97a23301-2352-4afd-933b-a0d69f604a8b@f9941,0,0,unknown,over_target_size:38.38KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/forest/miniboss_boarchief_idle.png,True,True,192,192,RGBA,True,36.72,True,dc3d9caa-7e8d-43b4-911e-d0eab85ee9aa@f9941,0,0,unknown,over_target_size:36.72KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/forest/miniboss_poisonflower_idle.png,True,True,192,192,RGBA,True,33.83,True,e95ccd2f-17e8-46cb-99cd-3deafd1b3e1e@f9941,0,0,unknown,missing_atlas_group,
textures/bosses/miniboss/forest/miniboss_porcupineking_idle.png,True,True,192,192,RGBA,True,35.2,True,aa2d782b-4672-4f4d-8e00-82dd9fffb5d1@f9941,0,0,unknown,over_target_size:35.2KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/forest/miniboss_stagbeetle_idle.png,True,True,192,192,RGBA,True,40.83,True,f7a2673d-baff-46cf-8794-8a254cff0575@f9941,0,0,unknown,over_target_size:40.83KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/forest/miniboss_warden_forest_idle.png,True,True,192,192,RGBA,True,44.7,True,0f81817a-9ef8-43b3-b953-eab1d1022a95@f9941,0,0,unknown,over_target_size:44.7KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/swamp/miniboss_poisonscorpion_idle.png,True,True,192,192,RGBA,True,40.81,True,338d4323-3083-4d5b-8d02-8c78e96d5bbd@f9941,0,0,unknown,over_target_size:40.81KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/swamp/miniboss_rottreantelite_idle.png,True,True,192,192,RGBA,True,34.02,True,66606950-fc62-4b2b-83d1-4c9b7ce3fc90@f9941,0,0,unknown,missing_atlas_group,
textures/bosses/miniboss/swamp/miniboss_serpentqueen_idle.png,True,True,192,192,RGBA,True,32.83,True,2fc9f927-6b32-403d-8ca0-daff186e5e73@f9941,0,0,unknown,missing_atlas_group,
textures/bosses/miniboss/swamp/miniboss_swampcrocodile_idle.png,True,True,192,192,RGBA,True,38.45,True,df4712eb-d8b9-40db-9af2-59bb4cb48c1e@f9941,0,0,unknown,over_target_size:38.45KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/swamp/miniboss_swampfrog_idle.png,True,True,192,192,RGBA,True,35.89,True,b400b96e-bd0d-4cf1-b5e2-a73cec5234aa@f9941,0,0,unknown,over_target_size:35.89KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/tundra/miniboss_frostelemental_idle.png,True,True,192,192,RGBA,True,39.89,True,1e860b9f-f284-4a94-ac60-dbd3973cc0b7@f9941,0,0,unknown,over_target_size:39.89KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/tundra/miniboss_icegiant_idle.png,True,True,192,192,RGBA,True,38.75,True,d1066994-2361-408e-8e13-edc7a6e582c5@f9941,0,0,unknown,over_target_size:38.75KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/tundra/miniboss_icescorpion_idle.png,True,True,192,192,RGBA,True,36.41,True,59b388b4-5683-4f10-83b7-bc9a3dfd5c63@f9941,0,0,unknown,over_target_size:36.41KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/tundra/miniboss_polarbearking_idle.png,True,True,192,192,RGBA,True,38.5,True,4547199d-5d0b-4909-bb75-accaacae2750@f9941,0,0,unknown,over_target_size:38.5KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/tundra/miniboss_snowape_idle.png,True,True,192,192,RGBA,True,39.17,True,ddd96cb1-9f44-45d3-bc61-2393deac59d0@f9941,0,0,unknown,over_target_size:39.17KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/volcano/miniboss_firegolem_idle.png,True,True,192,192,RGBA,True,36.05,True,8bf0c332-d7b8-4320-8765-5458c6d7dc88@f9941,0,0,unknown,over_target_size:36.05KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/volcano/miniboss_inferno_idle.png,True,True,192,192,RGBA,True,37.11,True,8f51435b-5d8f-4def-9855-eb04ae8446c8@f9941,0,0,unknown,over_target_size:37.11KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/volcano/miniboss_lavaworm_idle.png,True,True,192,192,RGBA,True,36.6,True,6ee5f767-8820-4fb8-a0cf-f0646340fce8@f9941,0,0,unknown,over_target_size:36.6KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/volcano/miniboss_volcanogiant_idle.png,True,True,192,192,RGBA,True,41.55,True,bba8dc74-5f70-42db-aefc-4583ebf516f9@f9941,0,0,unknown,over_target_size:41.55KB>30.0KB;missing_atlas_group,
textures/bosses/miniboss/volcano/miniboss_warden_volcano_idle.png,True,True,192,192,RGBA,True,37.49,True,ab908d1b-0e13-470c-ad6c-35a8c5702887@f9941,0,0,unknown,over_target_size:37.49KB>30.0KB;missing_atlas_group,
textures/characters/archer/archer_attack.png,True,True,192,1024,RGBA,True,168.32,True,67a45a22-10f5-45ef-8f22-8210e88d10d2@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:168.32KB>120.0KB;missing_atlas_group,
textures/characters/archer/archer_death.png,True,True,192,1024,RGBA,True,192.83,True,a096051c-08d7-4af8-9dbe-8ada984ef58f@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:192.83KB>120.0KB;missing_atlas_group,
textures/characters/archer/archer_dodge.png,True,True,192,1024,RGBA,True,174.15,True,0958def9-3e0a-4adc-a270-30c7cfc9569d@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:174.15KB>120.0KB;missing_atlas_group,
textures/characters/archer/archer_hit.png,True,True,192,512,RGBA,True,86.48,True,66f9fa21-45da-495f-a472-50f13f1586ec@f9941,0,0,unknown,below_target_dimension:192x512<192x2048;missing_atlas_group,
textures/characters/archer/archer_idle.png,True,True,192,1024,RGBA,True,156.2,True,5b34a791-3725-46d9-937b-0371569cf483@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:156.2KB>120.0KB;missing_atlas_group,
textures/characters/archer/archer_skill.png,True,True,192,1536,RGBA,True,167.34,True,7756e0c8-988d-43f4-b87a-36ca236a4211@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:167.34KB>120.0KB;missing_atlas_group,
textures/characters/archer/archer_walk.png,True,True,192,1536,RGBA,True,171.73,True,1874a80f-a3e6-4e99-abfc-4db0bc8703be@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:171.73KB>120.0KB;missing_atlas_group,
textures/characters/assassin/assassin_attack.png,True,True,192,1024,RGBA,True,182.68,True,181ba4f0-cc38-45fe-83c9-15aff8ecdb41@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:182.68KB>120.0KB;missing_atlas_group,
textures/characters/assassin/assassin_death.png,True,True,192,1024,RGBA,True,175.94,True,97535024-082e-4602-9010-b94745468314@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:175.94KB>120.0KB;missing_atlas_group,
textures/characters/assassin/assassin_dodge.png,True,True,192,1024,RGBA,True,158.16,True,6b7fc9e8-6908-4983-be8f-50376292b607@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:158.16KB>120.0KB;missing_atlas_group,
textures/characters/assassin/assassin_hit.png,True,True,192,512,RGBA,True,103.9,True,bfeaa803-8573-4fa8-9c0b-3d8660cf3106@f9941,0,0,unknown,below_target_dimension:192x512<192x2048;missing_atlas_group,
textures/characters/assassin/assassin_idle.png,True,True,192,1024,RGBA,True,184.59,True,10584d73-2335-4c5c-9f9b-b6f6ae6e8707@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:184.59KB>120.0KB;missing_atlas_group,
textures/characters/assassin/assassin_skill.png,True,True,192,1536,RGBA,True,186.27,True,0de9a6fc-f3d0-428e-b704-f2f3fbc76a86@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:186.27KB>120.0KB;missing_atlas_group,
textures/characters/assassin/assassin_walk.png,True,True,192,1536,RGBA,True,201.56,True,8c2d4b87-7cb0-4c38-91e2-7d7061435875@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:201.56KB>120.0KB;missing_atlas_group,
textures/characters/berserker/berserker_attack.png,True,True,192,1024,RGBA,True,177.43,True,1b41fcf0-92a3-4f85-afa4-a873a271852b@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:177.43KB>120.0KB;missing_atlas_group,
textures/characters/berserker/berserker_death.png,True,True,192,1024,RGBA,True,187.78,True,afe246cb-b72b-44f0-b190-2131b74322ad@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:187.78KB>120.0KB;missing_atlas_group,
textures/characters/berserker/berserker_dodge.png,True,True,192,1024,RGBA,True,180.41,True,f909e1b1-27bf-49ec-b5d1-41fdf8dad916@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:180.41KB>120.0KB;missing_atlas_group,
textures/characters/berserker/berserker_hit.png,True,True,192,512,RGBA,True,101.53,True,7409a7e3-1914-46b1-b9a6-0bcec960ba47@f9941,0,0,unknown,below_target_dimension:192x512<192x2048;missing_atlas_group,
textures/characters/berserker/berserker_idle.png,True,True,192,1024,RGBA,True,166.07,True,aaf9183a-2ce7-4bcf-907f-6ae638bc63d6@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:166.07KB>120.0KB;missing_atlas_group,
textures/characters/berserker/berserker_skill.png,True,True,192,1536,RGBA,True,190.13,True,0cb549f1-89ac-44fd-a1b3-bdf3e06dd241@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:190.13KB>120.0KB;missing_atlas_group,
textures/characters/berserker/berserker_walk.png,True,True,192,1536,RGBA,True,175.9,True,f066c0e0-b7f1-470c-b2c2-6b99758f94ea@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:175.9KB>120.0KB;missing_atlas_group,
textures/characters/mage/mage_attack.png,True,True,192,1024,RGBA,True,166.88,True,143e1720-41f6-4320-ba62-8c2164f7edd9@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:166.88KB>120.0KB;missing_atlas_group,
textures/characters/mage/mage_death.png,True,True,192,1024,RGBA,True,164.6,True,04de2dd4-82d7-4ce1-9880-e9b3d810f181@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:164.6KB>120.0KB;missing_atlas_group,
textures/characters/mage/mage_dodge.png,True,True,192,1024,RGBA,True,153.91,True,c61a310f-2023-4244-866c-3177e41e9c37@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:153.91KB>120.0KB;missing_atlas_group,
textures/characters/mage/mage_hit.png,True,True,192,512,RGBA,True,86.68,True,845e4af3-a7af-4c39-8ca0-031747b6e829@f9941,0,0,unknown,below_target_dimension:192x512<192x2048;missing_atlas_group,
textures/characters/mage/mage_idle.png,True,True,192,1024,RGBA,True,171.99,True,6e8b700e-9879-4d0f-8a83-ec3e82db7d9a@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:171.99KB>120.0KB;missing_atlas_group,
textures/characters/mage/mage_skill.png,True,True,192,1536,RGBA,True,190.2,True,32887169-b3dc-409c-b09e-28b3f90ad12b@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:190.2KB>120.0KB;missing_atlas_group,
textures/characters/mage/mage_walk.png,True,True,192,1536,RGBA,True,179.99,True,03c89a12-e78e-4f86-b9c1-a0e8100cbbcf@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:179.99KB>120.0KB;missing_atlas_group,
textures/characters/warrior/warrior_attack.png,True,True,192,1024,RGBA,True,162.45,True,95f97866-1937-404e-9ab1-0113c7d53353@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:162.45KB>120.0KB;missing_atlas_group,
textures/characters/warrior/warrior_death.png,True,True,192,1024,RGBA,True,193.89,True,df45f372-2b7f-49f5-b091-756a418d77d8@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:193.89KB>120.0KB;missing_atlas_group,
textures/characters/warrior/warrior_dodge.png,True,True,192,1024,RGBA,True,181.29,True,3fe442c2-0739-41d2-8991-19b7f19bbdef@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:181.29KB>120.0KB;missing_atlas_group,
textures/characters/warrior/warrior_hit.png,True,True,192,512,RGBA,True,103.47,True,329987d2-61fd-44b4-bc40-899f42e6c51c@f9941,0,0,unknown,below_target_dimension:192x512<192x2048;missing_atlas_group,
textures/characters/warrior/warrior_idle.png,True,True,192,1024,RGBA,True,175.73,True,92192204-aeca-4dfd-97f6-8a21fd0fde88@f9941,0,0,unknown,below_target_dimension:192x1024<192x4096;over_target_size:175.73KB>120.0KB;missing_atlas_group,
textures/characters/warrior/warrior_skill.png,True,True,192,1536,RGBA,True,173.21,True,6379e08e-a7e2-4834-af49-f63981bf7e03@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:173.21KB>120.0KB;missing_atlas_group,
textures/characters/warrior/warrior_walk.png,True,True,192,1536,RGBA,True,183.2,True,7c49117d-8b84-4066-8ac2-50fb07d19d52@f9941,0,0,unknown,below_target_dimension:192x1536<192x6144;over_target_size:183.2KB>120.0KB;missing_atlas_group,
textures/effects/combat/fx_crit.png,True,True,192,1152,RGBA,True,292.8,True,89ab7ca2-65db-4295-99a6-0ecf41c44983@f9941,0,0,unknown,csv_dimension_mismatch:64x384!=192x1152;over_target_size:292.8KB>40.0KB,
textures/effects/combat/fx_dash.png,True,True,192,768,RGBA,True,198.13,True,a5b22fde-e720-402d-a7e8-2c43a5255239@f9941,0,0,unknown,csv_dimension_mismatch:48x192!=192x768;over_target_size:198.13KB>40.0KB,
textures/effects/combat/fx_dodge.png,True,True,32,128,RGBA,True,7.17,True,8eb8ebbf-1434-4643-bdfa-6272b5b786cd@f9941,0,0,unknown,,
textures/effects/combat/fx_heal.png,True,True,192,1152,RGBA,True,285.59,True,f044147c-aed0-4288-8e05-3f6f107503d1@f9941,0,0,unknown,csv_dimension_mismatch:80x480!=192x1152;over_target_size:285.59KB>40.0KB,
textures/effects/combat/fx_hit_normal.png,True,True,192,768,RGBA,True,181.91,True,2f9d8921-7259-4089-b813-b689abdf5a50@f9941,0,0,unknown,csv_dimension_mismatch:48x192!=192x768;over_target_size:181.91KB>40.0KB,
textures/effects/combat/fx_shield.png,True,True,192,1152,RGBA,True,267.73,True,6db8b0ee-35ad-4123-bf55-907c2e37b045@f9941,0,0,unknown,csv_dimension_mismatch:64x384!=192x1152;over_target_size:267.73KB>40.0KB,
textures/effects/reactions/fx_reaction_burn.png,True,True,64,256,RGBA,True,17.16,True,c81e776f-b0ee-4326-9676-7ab9b22311a5@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_conduct.png,True,True,64,256,RGBA,True,18.12,True,188d28ab-20c9-459a-b2d6-975eab62a87a@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_corrode.png,True,True,64,256,RGBA,True,16.99,True,c01a39ae-c492-42f6-bbc3-9f7b2978f824@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_decay.png,True,True,64,256,RGBA,True,19.04,True,5328cb28-e78e-44bd-aaa9-ad5c944016db@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_freeze.png,True,True,64,256,RGBA,True,17.93,True,afacc2dc-8314-4022-9121-15912b9f5e11@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_melt.png,True,True,64,256,RGBA,True,16.36,True,02af33f2-8f58-4ccd-8f47-4f97a0b58fda@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_overload.png,True,True,64,256,RGBA,True,19.06,True,ebc6d312-be92-46c6-abd7-37e0fcf4985c@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_radiance.png,True,True,64,256,RGBA,True,17.1,True,a1c5f620-842e-4bc4-891a-43f16937fec6@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_shatter.png,True,True,64,256,RGBA,True,18.47,True,fb7c0d7e-14e8-44e9-9da9-1447eb59395d@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_vaporize.png,True,True,64,256,RGBA,True,18.07,True,5af743f8-7cf0-4b3f-aeaf-643d313756bb@f9941,0,0,unknown,,
textures/effects/reactions/fx_reaction_void.png,True,True,64,256,RGBA,True,18.9,True,a9e734d0-9ce7-4138-a902-c2bc0a6b0710@f9941,0,0,unknown,,
textures/effects/relics/fx_relic_blink_stone.png,True,True,64,256,RGBA,True,20.92,True,7f2f49f6-d4d3-473d-807c-f76da3324554@f9941,0,0,unknown,,
textures/effects/relics/fx_relic_decoy_scroll.png,True,True,64,256,RGBA,True,18.62,True,ee9deedf-44f4-4c53-adf5-5750cca473a0@f9941,0,0,unknown,,
textures/effects/relics/fx_relic_flame_ring.png,True,True,64,256,RGBA,True,16.19,True,7aaa3505-8709-4c2c-a9d6-69b9d203b195@f9941,0,0,unknown,,
textures/effects/relics/fx_relic_frost_amulet.png,True,True,64,256,RGBA,True,18.78,True,fb5934de-afa2-4e00-85ed-20a526bab565@f9941,0,0,unknown,,
textures/effects/relics/fx_relic_gravity_stone.png,True,True,64,256,RGBA,True,19.96,True,f44510c0-8c9f-4450-ab5c-263dd53254ee@f9941,0,0,unknown,,
textures/effects/relics/fx_relic_life_link.png,True,True,64,256,RGBA,True,19.23,True,122485f2-4326-4c31-8123-16f4f2e790d8@f9941,0,0,unknown,,
textures/effects/relics/fx_relic_shadow_dagger.png,True,True,64,256,RGBA,True,19.1,True,68903ace-230b-482b-a951-f882002a7f85@f9941,0,0,unknown,,
textures/effects/relics/fx_relic_time_hourglass.png,True,True,64,256,RGBA,True,17.85,True,658169b3-0726-44d2-9645-a6fb84d6832d@f9941,0,0,unknown,,
textures/effects/ui/fx_ui_glow.png,True,True,64,192,RGBA,True,14.91,True,e73efa36-8070-4a14-a626-9f1809d7e1a4@f9941,0,0,unknown,,
textures/effects/ui/fx_ui_loading.png,True,True,64,192,RGBA,True,15.37,True,d2e15349-6d1f-49d0-b74c-205f2f3cac01@f9941,0,0,unknown,,
textures/icons/buffs/icon_buff_atkup.png,True,True,128,128,RGBA,True,30.41,True,8e1f412f-cc48-455c-a813-e3b0df11ff5e@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:30.41KB>8.0KB,
textures/icons/buffs/icon_buff_defup.png,True,True,128,128,RGBA,True,32.19,True,36c54156-b0bf-4237-9ca3-b2e2265cbbda@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:32.19KB>8.0KB,
textures/icons/buffs/icon_buff_shield.png,True,True,128,128,RGBA,True,32.84,True,d049c482-b4cc-4cfd-9873-942588d8d1aa@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:32.84KB>8.0KB,
textures/icons/buffs/icon_buff_speedup.png,True,True,128,128,RGBA,True,33.14,True,b31f00cd-f1a5-4dee-aca1-af2ffac6a679@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:33.14KB>8.0KB,
textures/icons/buffs/icon_buff_stealth.png,True,True,128,128,RGBA,True,27.09,True,635a82d8-c6fc-411b-a22c-5880aba20288@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:27.09KB>8.0KB,
textures/icons/buffs/icon_debuff_burn.png,True,True,128,128,RGBA,True,31.59,True,c367aa7a-33a6-4c82-bca1-3a9fa47a438d@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:31.59KB>8.0KB,
textures/icons/buffs/icon_debuff_freeze.png,True,True,128,128,RGBA,True,31.37,True,2ddf498c-05c7-486e-9aa1-16770b28be95@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:31.37KB>8.0KB,
textures/icons/buffs/icon_debuff_poison.png,True,True,128,128,RGBA,True,34.1,True,e3457189-1abd-47d3-a38e-b5b2c88a2891@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:34.1KB>8.0KB,
textures/icons/buffs/icon_debuff_slow.png,True,True,128,128,RGBA,True,30.87,True,fdf1f34a-a715-4835-8544-44488db36342@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:30.87KB>8.0KB,
textures/icons/buffs/icon_debuff_stun.png,True,True,128,128,RGBA,True,32.61,True,3cff7431-4172-43b2-9c0f-85881dd98c02@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:32.61KB>8.0KB,
textures/icons/elements/icon_element_fire.png,True,True,128,128,RGBA,True,29.49,True,14322e17-4c3c-4450-a201-838e6fb50862@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:29.49KB>8.0KB,
textures/icons/elements/icon_element_frost.png,True,True,128,128,RGBA,True,26.85,True,77ddface-6df2-403a-adde-c0b647ae1018@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:26.85KB>8.0KB,
textures/icons/elements/icon_element_holy.png,True,True,128,128,RGBA,True,33.9,True,393f23b9-1767-4605-864a-d34519946cd8@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:33.9KB>8.0KB,
textures/icons/elements/icon_element_lightning.png,True,True,128,128,RGBA,True,30.44,True,9d44e822-a882-4125-935c-4fa155bd540f@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:30.44KB>8.0KB,
textures/icons/elements/icon_element_poison.png,True,True,128,128,RGBA,True,29.33,True,17776294-97ac-4f8a-9db9-80c72c687ff5@f9941,0,0,unknown,csv_dimension_mismatch:48x48!=128x128;over_target_size:29.33KB>8.0KB,
textures/icons/elements/icon_element_shadow.png,True,True,48,48,RGBA,True,6.05,True,f8c025cd-3599-474f-b1b6-00c57b4ad21a@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_advancedkey.png,True,True,48,48,RGBA,True,5.35,True,9a005b24-8926-4d2a-9575-650239db136c@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_bighealingpotion.png,True,True,48,48,RGBA,True,6.6,True,4d85740b-c74f-40fa-937c-01528be78a61@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_flamebomb.png,True,True,48,48,RGBA,True,5.82,True,0f64a45f-b5a3-4def-b5cf-de990218e6c8@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_furypotion.png,True,True,48,48,RGBA,True,5.73,True,690043a3-9031-4c1b-bb91-eacf7eea9dcb@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_healingpotion.png,True,True,48,48,RGBA,True,6.44,True,c096f159-7ef1-44ba-924e-700efd16d361@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_icebomb.png,True,True,48,48,RGBA,True,5.55,True,167df5d8-f09b-44f9-89a6-084ddaf2f55c@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_ironpotion.png,True,True,48,48,RGBA,True,6.4,True,6b689aba-ac09-4eca-8fa7-67048350032e@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_key.png,True,True,48,48,RGBA,True,5.8,True,2d5650de-316d-4c7f-b3b3-01768ecc7559@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_mapscroll.png,True,True,48,48,RGBA,True,6.62,True,c43d560f-4d19-4529-80a9-ee29568e81af@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_purifypotion.png,True,True,48,48,RGBA,True,5.96,True,e96b6bef-36d8-4405-a5ba-2df41075cae1@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_rerollscroll.png,True,True,48,48,RGBA,True,5.97,True,e36f8c15-f824-4fa6-bbc9-4b5b913b3242@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_revivecoin.png,True,True,48,48,RGBA,True,6.15,True,31d32434-cf03-41ad-9c0b-a22104f51c1d@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_scrollfire.png,True,True,48,48,RGBA,True,6.24,True,bbf361f5-c0fa-4b47-a447-248c1d78de02@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_scrollholy.png,True,True,48,48,RGBA,True,6.65,True,5d7fedfc-6e47-44ef-94f9-1e667c46419d@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_scrollice.png,True,True,48,48,RGBA,True,6.07,True,6ef4f6c8-901a-4cc5-bda3-119bf05d7f8f@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_scrollpoison.png,True,True,48,48,RGBA,True,6.15,True,42bf447e-6908-462d-a9f8-970723ab9c11@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_scrollshadow.png,True,True,48,48,RGBA,True,6.42,True,ca42965e-925f-4203-a32e-804d707ec462@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_scrollthunder.png,True,True,48,48,RGBA,True,6.02,True,f8569765-0483-4947-8026-49e2183d1f63@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/icon_item_speedpotion.png,True,True,48,48,RGBA,True,5.94,True,c7de426d-c106-4f8f-b615-e00364b8cab7@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/item_healthPotion.png,True,True,48,48,RGBA,True,6.05,True,8a4e5217-459f-4ae2-9151-2557c3478242@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/item_key.png,True,True,48,48,RGBA,True,5.76,True,d01f6b0b-eb4e-4ec2-a924-9da0156d8cc0@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/item_largeHealthPotion.png,True,True,48,48,RGBA,True,6.42,True,c24df6ac-91f5-4276-acaf-2d69925f6836@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/items/item_map.png,True,True,48,48,RGBA,True,5.71,True,b214cf15-10c6-402f-815a-c8eb08e54e6b@f9941,0,0,unknown,below_target_dimension:48x48<128x128,
textures/icons/relics/icon_relic_blinkstone.png,True,True,64,64,RGBA,True,9.17,True,e22e03b9-4855-49db-b464-0d042a4fb70c@f9941,0,0,unknown,,
textures/icons/relics/icon_relic_decoyscroll.png,True,True,64,64,RGBA,True,10.18,True,20932067-6889-43e5-bfb7-4aac21bfea52@f9941,0,0,unknown,,
